datetime,rainfall,airtemp,airhum,windspeed,windir,airpress,uvrad,DoY,Jam
2023-08-24 11:00:00,0.0,31.74,71.68,5.13,0.35904428689111606,1010.5,0.0,0.9584532432899017,0.004425697988050785
2023-08-24 12:00:00,0.0,30.88,75.88,5.41,-0.9576594803233847,1009.68,0.0,0.9584532432899017,0.8438539587324921
2023-08-24 13:00:00,0.0,29.66,83.28,5.47,-0.7240971967004738,1008.76,0.0,0.9584532432899017,0.9074467814501962
2023-08-24 14:00:00,0.0,31.74,76.38,5.26,0.5253219888177297,1007.74,0.0,0.9584532432899017,0.1367372182078336
2023-08-24 15:00:00,0.0,31.46,75.46,3.63,-0.34249477911590703,1007.3,0.0,0.9584532432899017,-0.7596879128588213
2023-08-24 16:00:00,0.0,31.8,70.16,4.07,-0.5477292602242684,1007.3,0.0,0.9584532432899017,-0.9576594803233847
2023-08-24 17:00:00,0.0,30.9,73.3,5.39,-0.013276747223059479,1007.6,0.0,0.9584532432899017,-0.27516333805159693
2023-08-24 18:00:00,0.0,29.0,83.0,6.83,0.424179007336997,1008.2,0.0,0.9584532432899017,0.6603167082440802
2023-08-24 19:00:00,0.0,28.04,89.3,5.67,-0.27516333805159693,1009.2,0.0,0.9584532432899017,0.9887046181866692
2023-08-24 20:00:00,0.0,27.3,93.9,3.8,0.9074467814501962,1010.26,0.0,0.9584532432899017,0.40808206181339196
2023-08-24 21:00:00,0.0,26.84,94.92,1.86,0.17171734183077755,1010.88,0.0,0.9584532432899017,-0.5477292602242684
2023-08-24 22:00:00,0.0,26.5,94.92,1.77,0.6333192030862999,1011.1,0.0,0.9584532432899017,-0.9999608263946371
2023-08-24 23:00:00,0.0,25.76,94.92,1.6,-0.7055510066862999,1011.2,0.0,0.9584532432899017,-0.5328330203333975
2023-08-25 00:00:00,0.0,25.6,94.92,1.19,-0.8796885924951523,1010.96,0.0,0.29095802684848354,1.0
2023-08-25 01:00:00,0.0,25.0,94.92,0.2,-0.9380052012169503,1010.36,0.0,0.29095802684848354,0.5403023058681398
2023-08-25 02:00:00,0.0,25.4,94.92,0.53,-0.5984600690578581,1009.74,0.0,0.29095802684848354,-0.4161468365471424
2023-08-25 03:00:00,0.0,,,,,,0.0,0.29095802684848354,-0.9899924966004454
2023-08-25 04:00:00,0.0,24.2,94.92,0.76,-0.8796885924951523,1009.7,0.0,0.29095802684848354,-0.6536436208636119
2023-08-25 05:00:00,0.0,23.88,94.92,1.37,0.717964101410472,1010.0,0.0,0.29095802684848354,0.28366218546322625
2023-08-25 06:00:00,0.0,23.6,94.92,2.39,-0.5984600690578581,1010.3,0.0,0.29095802684848354,0.960170286650366
2023-08-25 07:00:00,0.0,24.4,94.92,1.28,-0.8796885924951523,1010.8,0.0,0.29095802684848354,0.7539022543433046
2023-08-25 08:00:00,0.0,27.7,93.0,3.6,-0.21513470736462095,1011.16,0.0,0.29095802684848354,-0.14550003380861354
2023-08-25 09:00:00,0.0,29.12,86.1,5.31,0.9379947521194415,1011.4,0.0,0.29095802684848354,-0.9111302618846769
2023-08-25 10:00:00,0.0,30.96,77.9,5.62,-0.04866360920015389,1011.0,0.0,0.29095802684848354,-0.8390715290764524
2023-08-25 11:00:00,0.0,32.6,72.54,5.24,-0.577002178942952,1010.1,0.0,0.29095802684848354,0.004425697988050785
2023-08-25 12:00:00,0.0,33.04,70.24,5.12,-0.3672913304546965,1009.34,0.0,0.29095802684848354,0.8438539587324921
2023-08-25 13:00:00,0.0,33.42,67.56,5.33,-0.09277620459766088,1008.52,0.0,0.29095802684848354,0.9074467814501962
2023-08-25 14:00:00,0.0,31.7,74.9,8.43,-0.4161468365471424,1007.92,0.0,0.29095802684848354,0.1367372182078336
2023-08-25 15:00:00,0.0,32.46,69.36,9.36,0.8438539587324921,1007.36,0.0,0.29095802684848354,-0.7596879128588213
2023-08-25 16:00:00,0.0,32.3,70.26,7.57,0.9912028118634736,1007.64,0.0,0.29095802684848354,-0.9576594803233847
2023-08-25 17:00:00,0.0,30.3,75.92,8.65,0.9887046181866692,1008.28,0.0,0.29095802684848354,-0.27516333805159693
2023-08-25 18:00:00,0.0,29.0,81.0,6.85,0.40808206181339196,1009.2,0.0,0.29095802684848354,0.6603167082440802
2023-08-25 19:00:00,0.0,,,,,,,0.29095802684848354,0.9887046181866692
2023-08-25 20:00:00,0.0,26.5,94.6,1.95,0.5253219888177297,1010.88,0.0,0.29095802684848354,0.40808206181339196
2023-08-25 21:00:00,0.0,25.86,94.92,1.12,-0.8796885924951523,1011.4,0.0,0.29095802684848354,-0.5477292602242684
2023-08-25 22:00:00,0.0,25.24,94.92,1.06,-0.34249477911590703,1011.5,0.0,0.29095802684848354,-0.9999608263946371
2023-08-25 23:00:00,0.0,25.0,94.92,1.11,-0.34249477911590703,1011.32,0.0,0.29095802684848354,-0.5328330203333975
2023-08-26 00:00:00,0.0,24.7,94.92,0.86,-0.9775269404025313,1010.92,0.0,-0.6373646207112471,1.0
2023-08-26 01:00:00,0.0,24.2,94.92,1.7,-0.4794387656291727,1010.44,0.0,-0.6373646207112471,0.5403023058681398
2023-08-26 02:00:00,0.0,23.8,94.92,1.07,-0.21513470736462095,1010.1,0.0,-0.6373646207112471,-0.4161468365471424
2023-08-26 03:00:00,0.0,,,,,,,-0.6373646207112471,-0.9899924966004454
2023-08-26 04:00:00,0.0,23.7,94.92,1.51,-0.875459459043705,1010.1,0.0,-0.6373646207112471,-0.6536436208636119
2023-08-26 05:00:00,0.0,23.0,94.92,1.01,0.5842088171092893,1010.54,0.0,-0.6373646207112471,0.28366218546322625
2023-08-26 06:00:00,0.0,23.3,94.92,1.12,-0.9756293127952373,1010.9,0.0,-0.6373646207112471,0.960170286650366
2023-08-26 07:00:00,0.0,24.0,94.92,1.47,-0.07513609089835323,1011.5,0.0,-0.6373646207112471,0.7539022543433046
2023-08-26 08:00:00,0.0,26.2,94.92,3.62,0.7984961861625556,1012.02,0.0,-0.6373646207112471,-0.14550003380861354
2023-08-26 09:00:00,0.0,29.8,83.1,3.92,0.705529644294206,1012.1,0.0,-0.6373646207112471,-0.9111302618846769
2023-08-26 10:00:00,0.0,31.1,77.6,3.83,-0.8667670910519801,1011.42,0.0,-0.6373646207112471,-0.8390715290764524
2023-08-26 11:00:00,0.0,32.3,70.98,4.18,-0.562453851238172,1010.4,0.0,-0.6373646207112471,0.004425697988050785
2023-08-26 12:00:00,0.0,34.2,65.86,3.97,0.9985900724399912,1009.4,0.0,-0.6373646207112471,0.8438539587324921
2023-08-26 13:00:00,0.0,34.3,64.98,3.66,-0.3507691132091307,1008.22,0.0,-0.6373646207112471,0.9074467814501962
2023-08-26 14:00:00,,,,,,,,-0.6373646207112471,0.1367372182078336
2023-08-26 15:00:00,0.0,33.14,67.8,4.92,0.8243313311075577,1006.8,0.0,-0.6373646207112471,-0.7596879128588213
2023-08-26 16:00:00,0.0,33.54,68.52,6.54,-0.9999608263946371,1006.72,0.0,-0.6373646207112471,-0.9576594803233847
2023-08-26 17:00:00,0.0,31.2,75.8,7.89,-0.9873392775238264,1007.1,0.0,-0.6373646207112471,-0.27516333805159693
2023-08-26 18:00:00,0.0,29.4,80.6,7.31,-0.39998531498835127,1008.1,0.0,-0.6373646207112471,0.6603167082440802
2023-08-26 19:00:00,0.0,28.0,86.4,5.22,0.5253219888177297,1009.1,0.0,-0.6373646207112471,0.9887046181866692
2023-08-26 20:00:00,0.0,26.8,92.8,2.44,0.5253219888177297,1009.8,0.0,-0.6373646207112471,0.40808206181339196
2023-08-26 21:00:00,0.0,,,,,,,-0.6373646207112471,-0.5477292602242684
2023-08-26 22:00:00,0.0,25.2,94.92,1.42,-0.5984600690578581,1011.02,0.0,-0.6373646207112471,-0.9999608263946371
2023-08-26 23:00:00,0.0,24.9,94.92,1.47,-0.06633693633562374,1010.76,0.0,-0.6373646207112471,-0.5328330203333975
2023-08-27 00:00:00,0.0,24.2,94.92,1.19,0.8838633737085002,1010.2,0.0,-0.9943258987068969,1.0
2023-08-27 01:00:00,0.0,24.04,94.92,1.78,-0.5913696841443247,1009.7,0.0,-0.9943258987068969,0.5403023058681398
2023-08-27 02:00:00,0.0,24.02,94.92,2.47,-0.8796885924951523,1009.5,0.0,-0.9943258987068969,-0.4161468365471424
2023-08-27 03:00:00,0.0,23.8,94.92,1.8,-0.875459459043705,1009.56,0.0,-0.9943258987068969,-0.9899924966004454
2023-08-27 04:00:00,0.0,23.3,94.92,1.46,-0.8796885924951523,1009.78,0.0,-0.9943258987068969,-0.6536436208636119
2023-08-27 05:00:00,0.0,22.9,94.92,0.82,0.6055278749869898,1010.4,0.0,-0.9943258987068969,0.28366218546322625
2023-08-27 06:00:00,0.0,22.5,94.92,0.47,-0.9111302618846769,1010.9,0.0,-0.9943258987068969,0.960170286650366
2023-08-27 07:00:00,0.0,23.3,94.92,0.79,0.7539022543433046,1011.58,0.0,-0.9943258987068969,0.7539022543433046
2023-08-27 08:00:00,0.0,25.9,94.92,3.67,-0.7055510066862999,1011.8,0.0,-0.9943258987068969,-0.14550003380861354
2023-08-27 09:00:00,0.0,30.2,75.92,6.66,-0.9775269404025313,1012.0,0.0,-0.9943258987068969,-0.9111302618846769
2023-08-27 10:00:00,0.0,32.0,70.6,6.98,0.5984842190140996,1011.6,0.0,-0.9943258987068969,-0.8390715290764524
2023-08-27 11:00:00,0.0,32.9,66.56,7.1,0.21510526876214117,1010.86,0.0,-0.9943258987068969,0.004425697988050785
2023-08-27 12:00:00,0.0,34.0,63.6,5.61,-0.3507691132091307,1009.76,0.0,-0.9943258987068969,0.8438539587324921
2023-08-27 13:00:00,0.0,34.0,65.34,5.66,-0.875459459043705,1008.82,0.0,-0.9943258987068969,0.9074467814501962
2023-08-27 14:00:00,0.0,34.72,61.48,5.57,-0.9672505882738824,1007.82,0.0,-0.9943258987068969,0.1367372182078336
2023-08-27 15:00:00,0.0,34.4,61.8,6.11,0.47165229356133864,1007.14,0.0,-0.9943258987068969,-0.7596879128588213
2023-08-27 16:00:00,0.0,,,,,,0.0,-0.9943258987068969,-0.9576594803233847
2023-08-27 17:00:00,0.0,31.02,74.1,6.44,0.6864865509069841,1007.1,0.0,-0.9943258987068969,-0.27516333805159693
2023-08-27 18:00:00,0.0,29.7,76.24,6.04,-0.9317223617435201,1007.54,0.0,-0.9943258987068969,0.6603167082440802
2023-08-27 19:00:00,0.0,28.5,81.6,5.54,0.9349004048997503,1008.66,0.0,-0.9943258987068969,0.9887046181866692
2023-08-27 20:00:00,0.0,27.2,85.4,4.59,-0.6928958219201651,1009.7,0.0,-0.9943258987068969,0.40808206181339196
2023-08-27 21:00:00,0.0,26.0,90.7,3.04,-0.8667670910519801,1010.1,0.0,-0.9943258987068969,-0.5477292602242684
2023-08-27 22:00:00,0.0,25.6,93.06,2.9,0.803775459710974,1010.6,0.0,-0.9943258987068969,-0.9999608263946371
2023-08-27 23:00:00,0.0,25.1,94.92,2.51,-0.875459459043705,1010.28,0.0,-0.9943258987068969,-0.5328330203333975
2023-08-28 00:00:00,0.0,24.3,94.92,4.51,0.9379947521194415,1009.48,0.0,-0.4599301907370676,1.0
2023-08-28 01:00:00,0.0,23.7,94.92,2.05,-0.06633693633562374,1008.94,0.0,-0.4599301907370676,0.5403023058681398
2023-08-28 02:00:00,0.0,23.0,94.92,1.32,0.803775459710974,1008.82,0.0,-0.4599301907370676,-0.4161468365471424
2023-08-28 03:00:00,0.0,22.56,94.92,0.54,-0.5984600690578581,1008.46,0.0,-0.4599301907370676,-0.9899924966004454
2023-08-28 04:00:00,0.0,22.2,94.92,0.98,-0.06633693633562374,1008.5,0.0,-0.4599301907370676,-0.6536436208636119
2023-08-28 05:00:00,0.0,22.0,94.92,1.58,0.8838633737085002,1008.7,0.0,-0.4599301907370676,0.28366218546322625
2023-08-28 06:00:00,0.0,22.0,94.92,1.75,-0.07513609089835323,1009.62,0.0,-0.4599301907370676,0.960170286650366
2023-08-28 07:00:00,0.0,23.2,94.92,2.15,-0.4794387656291727,1010.38,0.0,-0.4599301907370676,0.7539022543433046
2023-08-28 08:00:00,0.0,26.34,88.62,3.25,0.3507973420904214,1011.28,0.0,-0.4599301907370676,-0.14550003380861354
2023-08-28 09:00:00,0.0,28.9,78.12,6.2,0.705529644294206,1011.62,0.0,-0.4599301907370676,-0.9111302618846769
2023-08-28 10:00:00,0.0,30.64,73.6,5.35,-0.21513470736462095,1011.42,0.0,-0.4599301907370676,-0.8390715290764524
2023-08-28 11:00:00,0.0,32.5,67.88,4.27,-0.21513470736462095,1010.86,0.0,-0.4599301907370676,0.004425697988050785
2023-08-28 12:00:00,0.0,33.72,64.86,4.56,0.803775459710974,1009.86,0.0,-0.4599301907370676,0.8438539587324921
2023-08-28 13:00:00,0.0,33.6,63.4,4.18,-0.5177697997895051,1008.92,0.0,-0.4599301907370676,0.9074467814501962
2023-08-28 14:00:00,0.0,31.6,73.84,7.88,-0.8667670910519801,1008.34,0.0,-0.4599301907370676,0.1367372182078336
2023-08-28 15:00:00,0.0,32.0,70.0,7.75,0.6055278749869898,1008.12,0.0,-0.4599301907370676,-0.7596879128588213
2023-08-28 16:00:00,0.0,29.9,77.0,7.16,-0.9843766433940419,1008.36,0.0,-0.4599301907370676,-0.9576594803233847
2023-08-28 17:00:00,4.0,26.7,91.78,6.44,-0.8578030932449878,1008.68,0.0,-0.4599301907370676,-0.27516333805159693
2023-08-28 18:00:00,0.0,27.4,85.84,4.98,-0.8667670910519801,1008.84,0.0,-0.4599301907370676,0.6603167082440802
2023-08-28 19:00:00,0.0,26.36,89.4,2.89,-0.24095904923620143,1009.38,0.0,-0.4599301907370676,0.9887046181866692
2023-08-28 20:00:00,0.0,25.8,92.6,2.54,-0.8578030932449878,1010.1,0.0,-0.4599301907370676,0.40808206181339196
2023-08-28 21:00:00,0.0,25.4,90.7,3.79,-0.875459459043705,1010.7,0.0,-0.4599301907370676,-0.5477292602242684
2023-08-28 22:00:00,0.0,24.2,94.92,2.3,0.7877145121442345,1011.3,0.0,-0.4599301907370676,-0.9999608263946371
2023-08-28 23:00:00,0.0,23.8,94.92,1.1,0.9217512697247493,1011.22,0.0,-0.4599301907370676,-0.5328330203333975
2023-08-29 00:00:00,0.0,23.5,94.92,2.15,0.6864865509069841,1010.56,0.0,0.4867669458720728,1.0
2023-08-29 01:00:00,0.0,22.8,94.92,1.75,-0.9980810948185003,1010.16,0.0,0.4867669458720728,0.5403023058681398
2023-08-29 02:00:00,0.0,22.8,94.92,1.92,0.9968309933617175,1009.6,0.0,0.4867669458720728,-0.4161468365471424
2023-08-29 03:00:00,0.0,22.2,94.92,2.11,0.7984961861625556,1009.16,0.0,0.4867669458720728,-0.9899924966004454
2023-08-29 04:00:00,0.0,22.1,94.92,2.64,0.9349004048997503,1009.08,0.0,0.4867669458720728,-0.6536436208636119
2023-08-29 05:00:00,0.0,21.8,94.92,2.39,-0.8796885924951523,1009.22,0.0,0.4867669458720728,0.28366218546322625
2023-08-29 06:00:00,0.0,21.8,94.92,2.45,-0.8796885924951523,1009.6,0.0,0.4867669458720728,0.960170286650366
2023-08-29 07:00:00,0.0,22.8,94.92,1.69,0.47941231147032193,1010.04,0.0,0.4867669458720728,0.7539022543433046
2023-08-29 08:00:00,0.0,26.3,87.22,5.05,0.9775332947055968,1010.86,0.0,0.4867669458720728,-0.14550003380861354
2023-08-29 09:00:00,0.0,29.3,80.3,5.69,0.9775332947055968,1010.92,0.0,0.4867669458720728,-0.9111302618846769
2023-08-29 10:00:00,0.0,29.6,79.7,5.09,-0.06633693633562374,1010.5,0.0,0.4867669458720728,-0.8390715290764524
2023-08-29 11:00:00,0.0,31.6,72.76,5.66,-0.8796885924951523,1009.78,0.0,0.4867669458720728,0.004425697988050785
2023-08-29 12:00:00,0.0,32.4,68.42,5.72,-0.875459459043705,1008.94,0.0,0.4867669458720728,0.8438539587324921
2023-08-29 13:00:00,0.0,34.0,62.74,5.44,0.9349004048997503,1007.7,0.0,0.4867669458720728,0.9074467814501962
2023-08-29 14:00:00,0.0,33.8,64.08,6.28,0.3755095977670121,1007.1,0.0,0.4867669458720728,0.1367372182078336
2023-08-29 15:00:00,0.0,33.3,63.14,6.59,0.9439841391523142,1006.6,0.0,0.4867669458720728,-0.7596879128588213
2023-08-29 16:00:00,0.0,32.26,68.44,6.27,0.3005925437436371,1006.7,0.0,0.4867669458720728,-0.9576594803233847
2023-08-29 17:00:00,0.0,30.7,73.7,6.42,-0.6928958219201651,1007.0,0.0,0.4867669458720728,-0.27516333805159693
2023-08-29 18:00:00,0.0,28.9,81.14,4.9,-0.6669380616522619,1007.8,0.0,0.4867669458720728,0.6603167082440802
2023-08-29 19:00:00,0.0,27.34,88.8,4.49,0.7421541968137826,1008.6,0.0,0.4867669458720728,0.9887046181866692
2023-08-29 20:00:00,0.0,26.3,93.2,3.63,-0.9036922050915067,1009.4,0.0,0.4867669458720728,0.40808206181339196
2023-08-29 21:00:00,0.0,25.54,94.92,2.13,-0.8959709467909631,1010.0,0.0,0.4867669458720728,-0.5477292602242684
2023-08-29 22:00:00,0.0,25.0,94.92,2.39,-0.7055510066862999,1010.4,0.0,0.4867669458720728,-0.9999608263946371
2023-08-29 23:00:00,0.0,24.2,94.92,2.02,-0.06633693633562374,1010.62,0.0,0.4867669458720728,-0.5328330203333975
2023-08-30 00:00:00,0.0,23.5,94.92,1.5,-0.8796885924951523,1010.4,0.0,0.9971050192159301,1.0
2023-08-30 01:00:00,0.0,23.3,94.92,1.54,0.7984961861625556,1010.08,0.0,0.9971050192159301,0.5403023058681398
2023-08-30 02:00:00,0.0,22.8,94.92,1.62,0.21510526876214117,1009.48,0.0,0.9971050192159301,-0.4161468365471424
2023-08-30 03:00:00,0.0,22.56,94.92,2.48,0.21510526876214117,1009.5,0.0,0.9971050192159301,-0.9899924966004454
2023-08-30 04:00:00,0.0,22.6,94.92,2.27,-0.07513609089835323,1009.62,0.0,0.9971050192159301,-0.6536436208636119
2023-08-30 05:00:00,0.0,21.9,94.92,0.92,0.5253219888177297,1009.9,0.0,0.9971050192159301,0.28366218546322625
2023-08-30 06:00:00,0.0,22.0,94.92,1.08,-0.9317223617435201,1010.58,0.0,0.9971050192159301,0.960170286650366
2023-08-30 07:00:00,0.0,23.2,94.92,2.08,-0.9980810948185003,1011.02,0.0,0.9971050192159301,0.7539022543433046
2023-08-30 08:00:00,0.0,26.5,89.98,4.28,0.5984842190140996,1011.8,0.0,0.9971050192159301,-0.14550003380861354
2023-08-30 09:00:00,0.0,29.7,74.82,5.5,-0.7055510066862999,1012.02,0.0,0.9971050192159301,-0.9111302618846769
2023-08-30 10:00:00,0.0,31.96,66.4,5.38,0.705529644294206,1011.6,0.0,0.9971050192159301,-0.8390715290764524
2023-08-30 11:00:00,0.0,31.4,66.9,5.07,-0.9626058663135666,1011.2,0.0,0.9971050192159301,0.004425697988050785
2023-08-30 12:00:00,0.0,33.8,58.58,6.08,0.9284713207390763,1009.88,0.0,0.9971050192159301,0.8438539587324921
2023-08-30 13:00:00,,,,,,,,0.9971050192159301,0.9074467814501962
2023-08-30 14:00:00,0.0,35.5,49.9,8.11,-0.5477292602242684,1007.78,0.0,0.9971050192159301,0.1367372182078336
2023-08-30 15:00:00,0.0,34.22,53.82,6.71,0.9649660284921133,1007.18,0.0,0.9971050192159301,-0.7596879128588213
2023-08-30 16:00:00,0.0,33.5,57.52,7.92,0.1367372182078336,1007.28,0.0,0.9971050192159301,-0.9576594803233847
2023-08-30 17:00:00,0.0,31.5,63.54,5.89,0.26664293235993725,1007.86,0.0,0.9971050192159301,-0.27516333805159693
2023-08-30 18:00:00,0.0,29.2,75.0,7.24,-0.7596879128588213,1008.6,0.0,0.9971050192159301,0.6603167082440802
2023-08-30 19:00:00,0.0,27.5,82.9,4.42,-0.16299078079570548,1009.6,0.0,0.9971050192159301,0.9887046181866692
2023-08-30 20:00:00,0.0,26.32,89.3,3.13,0.5551133015206257,1010.1,0.0,0.9971050192159301,0.40808206181339196
2023-08-30 21:00:00,0.0,25.5,93.78,2.29,0.022126756261955736,1010.68,0.0,0.9971050192159301,-0.5477292602242684
2023-08-30 22:00:00,0.0,24.3,94.92,1.3,-0.9317223617435201,1011.26,0.0,0.9971050192159301,-0.9999608263946371
2023-08-30 23:00:00,0.0,23.8,94.92,1.3,0.7984961861625556,1011.5,0.0,0.9971050192159301,-0.5328330203333975
2023-08-31 00:00:00,0.0,23.3,94.92,2.03,-0.5984600690578581,1011.4,0.0,0.6135947820861282,1.0
2023-08-31 01:00:00,0.0,23.0,94.92,1.95,-0.4794387656291727,1011.14,0.0,0.6135947820861282,0.5403023058681398
2023-08-31 02:00:00,0.0,23.2,94.92,2.24,-0.07513609089835323,1010.84,0.0,0.6135947820861282,-0.4161468365471424
2023-08-31 03:00:00,0.0,22.6,94.92,1.49,0.47941231147032193,1010.54,0.0,0.6135947820861282,-0.9899924966004454
2023-08-31 04:00:00,0.0,22.5,94.92,1.02,-0.5984600690578581,1010.88,0.0,0.6135947820861282,-0.6536436208636119
2023-08-31 05:00:00,0.0,22.1,94.92,0.91,-0.9775269404025313,1011.3,0.0,0.6135947820861282,0.28366218546322625
2023-08-31 06:00:00,0.0,21.9,94.92,0.6,-0.7055510066862999,1011.78,0.0,0.6135947820861282,0.960170286650366
2023-08-31 07:00:00,0.0,23.0,94.92,1.4,-0.22374095013558368,1012.02,0.0,0.6135947820861282,0.7539022543433046
2023-08-31 08:00:00,0.0,26.4,90.0,4.92,0.3507973420904214,1012.78,0.0,0.6135947820861282,-0.14550003380861354
2023-08-31 09:00:00,0.0,29.9,78.3,7.44,-0.3507691132091307,1013.24,0.0,0.6135947820861282,-0.9111302618846769
2023-08-31 10:00:00,0.0,31.4,70.78,7.07,0.9974939203271522,1013.2,0.0,0.6135947820861282,-0.8390715290764524
2023-08-31 11:00:00,0.0,,,,,,0.0,0.6135947820861282,0.004425697988050785
2023-08-31 12:00:00,0.0,33.8,58.8,6.01,-0.9468680107512125,1011.42,0.0,0.6135947820861282,0.8438539587324921
2023-08-31 13:00:00,0.0,33.8,57.38,5.98,-0.7055510066862999,1010.3,0.0,0.6135947820861282,0.9074467814501962
2023-08-31 14:00:00,0.0,34.1,54.82,5.57,-0.39998531498835127,1009.42,0.0,0.6135947820861282,0.1367372182078336
2023-08-31 15:00:00,0.0,33.4,55.9,5.4,0.803775459710974,1008.6,0.0,0.6135947820861282,-0.7596879128588213
2023-08-31 16:00:00,0.0,34.0,52.96,5.16,0.23235910202965793,1008.06,0.0,0.6135947820861282,-0.9576594803233847
2023-08-31 17:00:00,0.6,29.9,67.38,4.9,0.9217512697247493,1008.48,0.0,0.6135947820861282,-0.27516333805159693
2023-08-31 18:00:00,0.0,29.58,65.42,3.8,0.24954011797333814,1008.98,0.0,0.6135947820861282,0.6603167082440802
2023-08-31 19:00:00,0.0,28.0,69.8,3.2,-0.03097503173121646,1009.9,0.0,0.6135947820861282,0.9887046181866692
2023-08-31 20:00:00,0.0,26.2,83.0,2.52,0.9968309933617175,1010.7,0.0,0.6135947820861282,0.40808206181339196
2023-08-31 21:00:00,0.0,25.1,91.3,3.5,0.7984961861625556,1011.4,0.0,0.6135947820861282,-0.5477292602242684
2023-08-31 22:00:00,0.0,24.4,94.8,3.18,0.7984961861625556,1011.72,0.0,0.6135947820861282,-0.9999608263946371
2023-08-31 23:00:00,0.0,23.0,94.92,1.67,-0.07513609089835323,1012.0,0.0,0.6135947820861282,-0.5328330203333975
2023-09-01 00:00:00,0.0,23.4,94.92,2.74,-0.06633693633562374,1011.9,0.0,-0.3199685073434394,1.0
2023-09-01 01:00:00,0.0,22.66,94.92,2.93,-0.07513609089835323,1011.12,0.0,-0.3199685073434394,0.5403023058681398
2023-09-01 02:00:00,0.0,22.1,94.92,2.16,-0.8796885924951523,1010.5,0.0,-0.3199685073434394,-0.4161468365471424
2023-09-01 03:00:00,0.0,21.8,94.92,2.01,-0.48716134980334147,1010.06,0.0,-0.3199685073434394,-0.9899924966004454
2023-09-01 04:00:00,0.0,21.74,94.92,3.21,-0.7055510066862999,1010.1,0.0,-0.3199685073434394,-0.6536436208636119
2023-09-01 05:00:00,0.0,21.14,94.92,2.11,0.20648222933781113,1010.56,0.0,-0.3199685073434394,0.28366218546322625
2023-09-01 06:00:00,0.0,21.0,94.92,2.21,-0.8879689066918555,1011.26,0.0,-0.3199685073434394,0.960170286650366
2023-09-01 07:00:00,0.0,23.0,94.92,2.04,-0.9468680107512125,1011.94,0.0,-0.3199685073434394,0.7539022543433046
2023-09-01 08:00:00,0.0,26.5,87.26,5.09,0.9379947521194415,1012.46,0.0,-0.3199685073434394,-0.14550003380861354
2023-09-01 09:00:00,0.0,29.1,73.4,7.79,0.705529644294206,1012.96,0.0,-0.3199685073434394,-0.9111302618846769
2023-09-01 10:00:00,0.0,30.78,68.34,7.44,-0.7055510066862999,1012.6,0.0,-0.3199685073434394,-0.8390715290764524
2023-09-01 11:00:00,0.0,32.8,62.54,5.63,-0.6125482394960996,1011.8,0.0,-0.3199685073434394,0.004425697988050785
2023-09-01 12:00:00,0.0,33.62,58.52,5.98,0.5984842190140996,1010.76,0.0,-0.3199685073434394,0.8438539587324921
2023-09-01 13:00:00,0.0,34.1,54.9,6.57,-0.9775269404025313,1009.84,0.0,-0.3199685073434394,0.9074467814501962
2023-09-01 14:00:00,0.0,35.0,53.32,5.82,0.21510526876214117,1008.78,0.0,-0.3199685073434394,0.1367372182078336
2023-09-01 15:00:00,0.0,34.5,52.88,5.43,-0.5984600690578581,1007.88,0.0,-0.3199685073434394,-0.7596879128588213
2023-09-01 16:00:00,0.0,34.1,52.64,4.73,0.35904428689111606,1007.48,0.0,-0.3199685073434394,-0.9576594803233847
2023-09-01 17:00:00,0.0,33.1,54.38,4.18,0.803775459710974,1007.5,0.0,-0.3199685073434394,-0.27516333805159693
2023-09-01 18:00:00,0.0,30.4,63.52,2.96,0.3755095977670121,1007.8,0.0,-0.3199685073434394,0.6603167082440802
2023-09-01 19:00:00,0.0,28.3,74.2,3.29,-0.9182827862121189,1008.68,0.0,-0.3199685073434394,0.9887046181866692
2023-09-01 20:00:00,0.0,26.46,79.5,4.15,-0.07513609089835323,1009.58,0.0,-0.3199685073434394,0.40808206181339196
2023-09-01 21:00:00,0.0,,,,,,,-0.3199685073434394,-0.5477292602242684
2023-09-01 22:00:00,0.0,23.74,93.36,1.53,0.9736488930495181,1010.78,0.0,-0.3199685073434394,-0.9999608263946371
2023-09-01 23:00:00,0.0,23.0,94.92,1.28,0.35904428689111606,1011.1,0.0,-0.3199685073434394,-0.5328330203333975
2023-09-02 00:00:00,0.0,22.8,94.92,1.06,-0.9960878351411849,1010.82,0.0,-0.9666981090651569,1.0
2023-09-02 01:00:00,0.0,22.5,94.92,1.36,-0.06633693633562374,1010.12,0.0,-0.9666981090651569,0.5403023058681398
2023-09-02 02:00:00,0.0,21.8,94.92,1.37,-0.06633693633562374,1009.58,0.0,-0.9666981090651569,-0.4161468365471424
2023-09-02 03:00:00,0.0,21.92,94.92,1.85,0.35904428689111606,1009.66,0.0,-0.9666981090651569,-0.9899924966004454
2023-09-02 04:00:00,0.0,21.9,94.92,2.66,0.7984961861625556,1009.8,0.0,-0.9666981090651569,-0.6536436208636119
2023-09-02 05:00:00,0.0,21.9,94.92,3.38,-0.7055510066862999,1009.9,0.0,-0.9666981090651569,0.28366218546322625
2023-09-02 06:00:00,0.0,21.7,94.92,3.01,-0.07513609089835323,1010.3,0.0,-0.9666981090651569,0.960170286650366
2023-09-02 07:00:00,0.0,23.5,94.92,3.88,0.7984961861625556,1010.7,0.0,-0.9666981090651569,0.7539022543433046
2023-09-02 08:00:00,0.0,26.2,84.78,5.3,0.21510526876214117,1011.3,0.0,-0.9666981090651569,-0.14550003380861354
