datetime,Unnamed: 0,rainfall,airtemp,airhum,windspeed,windir,airpress,uvrad,DoY,Jam
10/21/2022 19:00,1111,0,26.4,94.92,2.89,0.979354596,1009.02,0,0.584868329,0.988704618
10/21/2022 20:00,1112,0,26.4,94.92,3.66,0.979354596,1010.4,0,0.584868329,0.408082062
10/21/2022 21:00,1113,0,26,94.92,4.03,-0.598460069,1011.1,0,0.584868329,-0.54772926
10/21/2022 22:00,1114,0,25.7,94.92,4.43,-0.342494779,1010.96,0,0.584868329,-0.999960826
10/21/2022 23:00,1115,0,25.4,94.92,1.99,-0.934889706,1011.22,0,0.584868329,-0.53283302
10/22/2022 0:00,1116,0,25.1,94.92,4.36,-0.653643621,1010.16,0,-0.353755926,1
10/22/2022 1:00,1117,0,24.78,94.92,4.65,0.275192319,1009.46,0,-0.353755926,0.540302306
10/22/2022 2:00,1118,0,24.5,94.92,4.39,-0.455942276,1008.24,0,-0.353755926,-0.416146837
10/22/2022 3:00,1119,0,24.3,94.92,5.78,-0.598460069,1007.78,0,-0.353755926,-0.989992497
10/22/2022 4:00,1120,0,24,94.92,4.91,0.646919322,1007.56,0,-0.353755926,-0.653643621
10/22/2022 5:00,1121,0,23.66,94.92,10.71,1,1007.92,0,-0.353755926,0.283662185
10/22/2022 6:00,1122,0,23.9,94.92,10.08,1,1008.7,0.14,-0.353755926,0.960170287
10/22/2022 7:00,1123,0,25.2,94.92,12.52,-0.54027694,1009.54,0.77,-0.353755926,0.753902254
10/22/2022 8:00,1124,0,27,94.92,15.14,0.653666434,1010.5,1.55,-0.353755926,-0.145500034
10/22/2022 9:00,1125,0,29.2,86.68,17.5,0.266642932,1011.02,2.42,-0.353755926,-0.911130262
10/22/2022 10:00,1126,0,31,79.52,23.42,-0.292138809,1010.5,6.83,-0.353755926,-0.839071529
10/22/2022 11:00,1127,0,31.68,75.7,33.05,1,1009.68,6.59,-0.353755926,0.004425698
10/22/2022 12:00,1128,0,32.34,71.36,38.99,0.843853959,1008.76,3.1,-0.353755926,0.843853959
10/22/2022 13:00,1129,0,32,78.88,41.4,0.907446781,1007.24,2.83,-0.353755926,0.907446781
10/22/2022 14:00,1130,0,32.8,70.72,55.49,0.004425698,1006.1,5.58,-0.353755926,0.136737218
10/22/2022 15:00,1131,0,31.54,75.32,52.17,-0.145500034,1005.52,1.49,-0.353755926,-0.759687913
10/22/2022 16:00,1132,0,29.18,85.94,56.28,0.753902254,1005.62,0.39,-0.353755926,-0.95765948
10/22/2022 17:00,1133,0,26.5,94.92,33.93,-0.962605866,1006.5,0.07,-0.353755926,-0.275163338
10/22/2022 18:00,1134,0,25.6,94.92,17.96,0.934900405,1007.6,0,-0.353755926,0.660316708
10/22/2022 19:00,1135,0,25,94.92,14.13,0.598484219,1008.96,0,-0.353755926,0.988704618
10/22/2022 20:00,1136,0,24.7,94.92,12.98,0.206482229,1009.7,0,-0.353755926,0.408082062
10/22/2022 21:00,1137,0,24.8,94.92,14.13,0.798496186,1010.84,0,-0.353755926,-0.54772926
10/22/2022 22:00,1138,0,24.5,94.92,12.98,0.975622698,1010.92,0,-0.353755926,-0.999960826
10/22/2022 23:00,1139,0,24.4,94.92,7.61,0.984381951,1010.82,0,-0.353755926,-0.53283302
10/23/2022 0:00,1140,0,24.42,94.92,10.86,-0.424151709,1010.06,0,-0.975257982,1
10/23/2022 1:00,1141,0,24.3,94.92,6.27,0.78221211,1009.36,0,-0.975257982,0.540302306
10/23/2022 2:00,1142,0,24.2,94.92,2.05,-0.359072421,1008.74,0,-0.975257982,-0.416146837
10/23/2022 3:00,1143,0,24.1,94.92,4.47,0.984381951,1008.34,0,-0.975257982,-0.989992497
10/23/2022 4:00,1144,0,23.9,94.92,2.62,-0.99937435,1008.14,0,-0.975257982,-0.653643621
10/23/2022 5:00,1145,0,23.8,94.92,5.1,1,1008.44,0,-0.975257982,0.283662185
10/23/2022 6:00,1146,0,23.9,94.92,1.28,-0.066336936,1009.08,0.15,-0.975257982,0.960170287
10/23/2022 7:00,1147,0,25.6,94.92,6.05,0.275192319,1010.02,0.95,-0.975257982,0.753902254
10/23/2022 8:00,1148,0,28.7,82.02,12.9,0.937994752,1010.08,1.7,-0.975257982,-0.145500034
10/23/2022 9:00,1149,0,30.6,77.14,11.32,0.943984139,1010.42,4.64,-0.975257982,-0.911130262
10/23/2022 10:00,1150,0,30.7,79.44,16.47,1,1010.3,1.78,-0.975257982,-0.839071529
10/23/2022 11:00,1151,0,,,,,,,-0.975257982,0.004425698
10/23/2022 12:00,1152,0,30.6,77.8,19.32,-0.197813574,1008.5,2.4,-0.975257982,0.843853959
10/23/2022 13:00,1153,0,32.9,67.32,18.52,-0.145500034,1007,7.5,-0.975257982,0.907446781
10/23/2022 14:00,1154,0,33.5,64.26,47.55,0.989988242,1005.84,6.27,-0.975257982,0.136737218
10/23/2022 15:00,1155,0,32.2,68.06,44.66,1,1005.04,1.17,-0.975257982,-0.759687913
10/23/2022 16:00,1156,0,32.2,68.08,44.66,0.753902254,1005.16,1.15,-0.975257982,-0.95765948
10/23/2022 17:00,1157,0,29.5,81.96,56.8,0.753902254,1006.36,0.19,-0.975257982,-0.275163338
10/23/2022 18:00,1158,2.6,25.4,94.92,35.33,0.471652294,1007.68,0,-0.975257982,0.660316708
10/23/2022 19:00,1159,0,25.8,94.92,8.45,-0.577002179,1008.88,0,-0.975257982,0.988704618
10/23/2022 20:00,1160,0,24.32,94.92,17.36,-0.375537536,1010.24,0,-0.975257982,0.408082062
10/23/2022 21:00,1161,0,24.12,94.92,10.88,-0.598460069,1010.4,0,-0.975257982,-0.54772926
10/23/2022 22:00,1162,0,24,94.92,5.15,-0.066336936,1010.74,0,-0.975257982,-0.999960826
10/23/2022 23:00,1163,0,24.16,94.92,11.76,0.215105269,1010.42,0,-0.975257982,-0.53283302
10/24/2022 0:00,1164,0,23.9,94.92,3.66,-0.879688592,1009.54,0,-0.722496361,1
10/24/2022 1:00,1165,0,23.6,94.92,2.13,-0.066336936,1009,0,-0.722496361,0.540302306
10/24/2022 2:00,1166,0,23.5,94.92,1.03,-0.145500034,1008.08,0,-0.722496361,-0.416146837
10/24/2022 3:00,1167,0,23.4,94.92,2.79,0.80377546,1007.68,0,-0.722496361,-0.989992497
10/24/2022 4:00,1168,0,23.3,94.92,2.62,0.80377546,1007.26,0,-0.722496361,-0.653643621
10/24/2022 5:00,1169,0,23.2,94.92,0.53,0.07516615,1007.36,0,-0.722496361,0.283662185
10/24/2022 6:00,1170,0,23.1,94.92,6.86,-0.145500034,1007.7,0.14,-0.722496361,0.960170287
10/24/2022 7:00,1171,0,24.86,94.92,1.33,-0.145500034,1008.84,0.8,-0.722496361,0.753902254
10/24/2022 8:00,1172,0,27.8,91.4,6.34,-0.955082577,1009.7,1.57,-0.722496361,-0.145500034
10/24/2022 9:00,1173,0,29.5,83.48,10.2,0.937994752,1009.74,3.93,-0.722496361,-0.911130262
10/24/2022 10:00,1174,0,31.3,75.76,14.44,0.660316708,1009.9,5.3,-0.722496361,-0.839071529
10/24/2022 11:00,1175,0,31.2,76.62,20.87,1,1009.06,7.95,-0.722496361,0.004425698
10/24/2022 12:00,1176,0,32.2,68.18,31.05,1,1007.64,8.04,-0.722496361,0.843853959
10/24/2022 13:00,1177,0,,,,,,,-0.722496361,0.907446781
10/24/2022 14:00,1178,0,33.32,65.38,38.4,0.960170287,1005.54,2.7,-0.722496361,0.136737218
10/24/2022 15:00,1179,0,32.3,68.52,46.15,-0.911130262,1005.14,1.79,-0.722496361,-0.759687913
10/24/2022 16:00,1180,0,25.9,94.92,32.99,1,1006.38,0.06,-0.722496361,-0.95765948
10/24/2022 17:00,1181,2,23.7,94.92,30.01,-0.934889706,1007.42,0,-0.722496361,-0.275163338
10/24/2022 18:00,1182,5,23.4,94.92,40.29,-0.066336936,1009.34,0,-0.722496361,0.660316708
10/24/2022 19:00,1183,10.4,23.4,94.92,15.34,-0.075136091,1008.94,0,-0.722496361,0.988704618
10/24/2022 20:00,1184,4,23.5,94.92,6.86,-0.598460069,1009.6,0,-0.722496361,0.408082062
10/24/2022 21:00,1185,1.6,,,,,,,-0.722496361,-0.54772926
10/24/2022 22:00,1186,0,23.7,94.92,6.99,0.532858529,1011.7,0,-0.722496361,-0.999960826
10/24/2022 23:00,1187,1,23.6,94.92,16.06,-0.53283302,1011.42,0,-0.722496361,-0.53283302
10/25/2022 0:00,1188,0,23.5,94.92,12.91,0.424179007,1010.04,0,0.177942424,1
10/25/2022 1:00,1189,0,,,,,,0,0.177942424,0.540302306
10/25/2022 2:00,1190,0.2,23.5,94.92,18.52,1,1008.82,0,0.177942424,-0.416146837
10/25/2022 3:00,1191,0,23.5,94.92,15.54,1,1008.34,0,0.177942424,-0.989992497
10/25/2022 4:00,1192,0,23.5,94.92,16.75,1,1007.68,0,0.177942424,-0.653643621
10/25/2022 5:00,1193,0,23.2,94.92,1.39,1,1007.58,0,0.177942424,0.283662185
10/25/2022 6:00,1194,0,23.26,94.92,2.88,1,1008.32,0.13,0.177942424,0.960170287
10/25/2022 7:00,1195,0,23.9,94.92,2.3,-0.03979076,1009.3,0.68,0.177942424,0.753902254
10/25/2022 8:00,1196,0,24.88,94.92,2.98,-0.99937435,1009.96,1.48,0.177942424,-0.145500034
10/25/2022 9:00,1197,0,26.46,93.72,15.18,0.432150761,1010.4,2.58,0.177942424,-0.911130262
10/25/2022 10:00,1198,0,28.5,85.92,27.87,-0.540327671,1010.26,3.51,0.177942424,-0.839071529
10/25/2022 11:00,1199,0,28.84,83.38,39.16,1,1009.5,4,0.177942424,0.004425698
10/25/2022 12:00,1200,0.2,30.3,78.84,39.15,0.98999675,1008.5,5.82,0.177942424,0.843853959
10/25/2022 13:00,1201,0,31.4,71.8,24.56,1,1006.52,4.94,0.177942424,0.907446781
10/25/2022 14:00,1202,0,31.1,77,28.63,1,1005.92,3.13,0.177942424,0.136737218
10/25/2022 15:00,1203,0,32,71.94,40.04,1,1005.52,2.97,0.177942424,-0.759687913
10/25/2022 16:00,1204,0,31.9,72.9,33.32,1,1005.4,1.42,0.177942424,-0.95765948
10/25/2022 17:00,1205,0,29.1,81.5,33.14,1,1005.8,0.41,0.177942424,-0.275163338
10/25/2022 18:00,1206,0,25.9,94.92,20.56,0.440143022,1007.26,0,0.177942424,0.660316708
10/25/2022 19:00,1207,1.6,23.7,94.92,23.64,-0.598460069,1009.22,0,0.177942424,0.988704618
10/25/2022 20:00,1208,1.6,23.84,94.92,72.14,-0.145500034,1009,0,0.177942424,0.408082062
10/25/2022 21:00,1209,0.4,24.2,94.92,86.97,-0.145500034,1009.26,0,0.177942424,-0.54772926
10/25/2022 22:00,1210,0.8,24,94.92,90.6,-0.145500034,1009.88,0,0.177942424,-0.999960826
10/25/2022 23:00,1211,0.4,24.1,94.92,96.96,0.004425698,1009.68,0,0.177942424,-0.53283302
10/26/2022 0:00,1212,0.8,24.06,94.92,105.54,-0.839071529,1008.98,0,0.91886588,1
10/26/2022 1:00,1213,0.2,24,94.92,100.92,-0.839071529,1008.38,0,0.91886588,0.540302306
10/26/2022 2:00,1214,0.4,24.1,94.92,104.18,0.004425698,1008.46,0,0.91886588,-0.416146837
10/26/2022 3:00,1215,1.4,23.9,94.92,103.5,0.907446781,1008.36,0,0.91886588,-0.989992497
10/26/2022 4:00,1216,0,24,94.92,105.7,0.136737218,1008.24,0,0.91886588,-0.653643621
10/26/2022 5:00,1217,0,23.98,94.92,104.6,-0.759687913,1008.56,0,0.91886588,0.283662185
10/26/2022 6:00,1218,0.2,24,94.92,115.2,0.988704618,1009.08,0.1,0.91886588,0.960170287
10/26/2022 7:00,1219,0,24.3,94.92,90.36,-0.95765948,1009.46,0.42,0.91886588,0.753902254
10/26/2022 8:00,1220,0.2,24.5,94.92,83.18,1,1010.3,0.86,0.91886588,-0.145500034
10/26/2022 9:00,1221,0,25.5,94.92,37.72,0.653620807,1010.22,1.96,0.91886588,-0.911130262
10/26/2022 10:00,1222,0,27.4,91.54,16.98,0.717964101,1009.74,3.3,0.91886588,-0.839071529
10/26/2022 11:00,1223,0,28,88.6,16.54,0.07516615,1009.22,2.34,0.91886588,0.004425698
10/26/2022 12:00,1224,0.2,28.1,88.74,18.16,1,1008.2,2.3,0.91886588,0.843853959
10/26/2022 13:00,1225,0,,,,,,,0.91886588,0.907446781
10/26/2022 14:00,1226,0,27.18,94.92,29.15,-0.938005201,1006.6,1.57,0.91886588,0.136737218
10/26/2022 15:00,1227,0,27.6,94.14,26.31,0.977533295,1006,1.87,0.91886588,-0.759687913
10/26/2022 16:00,1228,0,27.96,91.84,29.59,0.598484219,1005.92,1.01,0.91886588,-0.95765948
10/26/2022 17:00,1229,0,27.4,91.74,24.7,-0.598460069,1006.08,0.41,0.91886588,-0.275163338
10/26/2022 18:00,1230,0,26.32,94.92,22.2,-0.479438766,1007.1,0,0.91886588,0.660316708
10/26/2022 19:00,1231,0,26,94.92,10.75,0.99749392,1007.5,0,0.91886588,0.988704618
10/26/2022 20:00,1232,0,25.6,94.92,8.35,0.798496186,1007.98,0,0.91886588,0.408082062
10/26/2022 21:00,1233,0,24.88,94.92,7.56,-0.066336936,1008.3,0,0.91886588,-0.54772926
10/26/2022 22:00,1234,0,25.1,94.92,15.96,-0.350769113,1008.48,0,0.91886588,-0.999960826
10/26/2022 23:00,1235,0,25.1,94.92,19.64,-0.350769113,1008.38,0,0.91886588,-0.53283302
10/27/2022 0:00,1236,0,24.8,94.92,9.29,-0.598460069,1007.7,0,0.836077994,1
10/27/2022 1:00,1237,0,24.8,94.92,12.02,-0.598460069,1007.06,0,0.836077994,0.540302306
